################################################################
# abuse.ch URLhaus Database Dump (CSV - recent URLs only)      #
# Last updated: 2026-08-18 18:46:07 (UTC)                      #
#                                                              #
# Terms Of Use: https://urlhaus.abuse.ch/api/                  #
# For questions please contact urlhaus [at] abuse.ch           #
################################################################
#
# id,dateadded,url,url_status,last_online,threat,tags,urlhaus_link,reporter
"3905329","2026-08-18 12:41:29","http://31.77.227.102/d/mini.arm7","online","2026-08-18 15:03:07","malware_download","arm,elf,mirai,opendir,ua-wget","https://urlhaus.abuse.ch/url/3905329/","botnetkiller"
"3905330","2026-08-18 12:41:29","http://31.77.227.102/d/xd.armv5l","online","2026-08-18 14:41:12","malware_download","arm,elf,mirai,opendir,ua-wget","https://urlhaus.abuse.ch/url/3905330/","botnetkiller"
"3905331","2026-08-18 12:41:29","http://31.77.227.102/d/mini.arm","online","2026-08-18 15:06:56","malware_download","arm,elf,mirai,opendir,ua-wget","https://urlhaus.abuse.ch/url/3905331/","botnetkiller"
"3905332","2026-08-18 12:41:29","http://31.77.227.102/d/mini.mips","online","2026-08-18 14:40:54","malware_download","elf,mips,mirai,opendir,ua-wget","https://urlhaus.abuse.ch/url/3905332/","botnetkiller"
"3905333","2026-08-18 12:41:29","http://31.77.227.102/d/xd.arm","online","2026-08-18 14:35:18","malware_download","arm,elf,mirai,opendir,ua-wget","https://urlhaus.abuse.ch/url/3905333/","botnetkiller"
"3905334","2026-08-18 12:41:29","http://31.77.227.102/d/xd.arm5n","online","2026-08-18 14:30:21","malware_download","arm,elf,mirai,opendir,ua-wget","https://urlhaus.abuse.ch/url/3905334/","botnetkiller"
"3905335","2026-08-18 12:41:29","http://31.77.227.102/arm7","online","2026-08-18 14:49:18","malware_download","arm,elf,mirai,opendir,ua-wget","https://urlhaus.abuse.ch/url/3905335/","botnetkiller"
"3905310","2026-08-18 12:41:22","http://31.77.227.102/vitek","offline","","malware_download","opendir,sh,ua-wget","https://urlhaus.abuse.ch/url/3905310/","botnetkiller"
"3905308","2026-08-18 12:41:20","http://31.77.227.102/hik","offline","","malware_download","opendir,sh,ua-wget","https://urlhaus.abuse.ch/url/3905308/","botnetkiller"
"3905309","2026-08-18 12:41:20","http://31.77.227.102/gpon","offline","","malware_download","opendir,sh,ua-wget","https://urlhaus.abuse.ch/url/3905309/","botnetkiller"
"3905307","2026-08-18 12:32:07","http://61.53.133.115:54046/bin.sh","online","2026-08-18 14:39:41","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905307/","GAYINT_DOT_ORG"
"3905306","2026-08-18 12:29:19","http://219.157.246.145:56603/i","online","2026-08-18 14:02:54","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3905306/","geenensp"
"3905305","2026-08-18 12:29:17","http://31.76.29.161/389242390482/dlr.sh","offline","","malware_download","elf,iot","https://urlhaus.abuse.ch/url/3905305/","HoneyLabs"
"3905304","2026-08-18 12:29:07","http://91.92.242.236/files-129312398/files/file_31ea8e1c01e0e0f4.exe","offline","2026-08-18 12:29:07","malware_download","c2-monitor-auto,dropped-by-amadey","https://urlhaus.abuse.ch/url/3905304/","c2hunter"
"3905303","2026-08-18 12:27:15","http://42.86.155.61:50155/i","online","2026-08-18 14:52:18","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3905303/","geenensp"
"3905302","2026-08-18 12:25:14","http://37.49.230.40/hiddenbin/Space.arc","online","2026-08-18 13:59:10","malware_download","elf,mirai,ua-wget","https://urlhaus.abuse.ch/url/3905302/","ClearlyNotB"
"3905301","2026-08-18 12:24:14","http://37.49.230.40/hiddenbin/Space.i686","online","2026-08-18 14:21:12","malware_download","elf,mirai,ua-wget","https://urlhaus.abuse.ch/url/3905301/","ClearlyNotB"
"3905300","2026-08-18 11:58:18","http://42.86.155.61:50155/bin.sh","online","2026-08-18 13:55:16","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3905300/","geenensp"
"3905299","2026-08-18 11:47:20","http://117.26.83.196:34302/bin.sh","online","2026-08-18 14:51:37","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3905299/","geenensp"
"3905298","2026-08-18 11:44:19","http://182.121.231.155:45731/i","online","2026-08-18 15:12:40","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3905298/","geenensp"
"3905297","2026-08-18 11:43:14","http://61.53.135.208:46338/i","online","2026-08-18 14:10:41","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3905297/","geenensp"
"3905296","2026-08-18 11:22:06","http://60.22.193.90:43235/i","online","2026-08-18 13:51:53","malware_download","None","https://urlhaus.abuse.ch/url/3905296/","GAYINT_DOT_ORG"
"3905295","2026-08-18 11:18:20","http://182.121.231.155:45731/bin.sh","online","2026-08-18 14:55:52","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3905295/","geenensp"
"3905294","2026-08-18 11:17:15","http://61.53.135.208:46338/bin.sh","online","2026-08-18 14:04:21","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3905294/","geenensp"
"3905293","2026-08-18 11:12:31","http://112.242.56.39:48840/i","offline","2026-08-18 11:12:31","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905293/","GAYINT_DOT_ORG"
"3905292","2026-08-18 10:58:21","http://210.208.111.74:34826/i","offline","2026-08-18 10:58:21","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3905292/","geenensp"
"3905291","2026-08-18 10:54:20","http://42.239.149.237:60566/i","online","2026-08-18 14:50:46","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3905291/","geenensp"
"3905290","2026-08-18 10:40:21","http://105.184.213.168:46781/i","online","2026-08-18 13:59:24","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3905290/","geenensp"
"3905289","2026-08-18 10:37:28","http://111.163.247.38:57877/i","online","2026-08-18 14:13:30","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3905289/","geenensp"
"3905288","2026-08-18 10:32:22","http://111.163.247.38:57877/bin.sh","online","2026-08-18 15:23:35","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3905288/","geenensp"
"3905287","2026-08-18 10:32:15","http://117.223.143.124:45357/bin.sh","offline","2026-08-18 10:32:15","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905287/","GAYINT_DOT_ORG"
"3905286","2026-08-18 10:28:25","http://210.208.111.74:34826/bin.sh","online","2026-08-18 15:19:08","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3905286/","geenensp"
"3905285","2026-08-18 10:26:25","http://38.46.30.224:41739/i","online","2026-08-18 14:08:26","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3905285/","geenensp"
"3905284","2026-08-18 10:24:11","http://42.239.149.237:60566/bin.sh","online","2026-08-18 14:54:54","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3905284/","geenensp"
"3905283","2026-08-18 10:22:08","http://60.22.193.90:43235/bin.sh","online","2026-08-18 13:55:34","malware_download","None","https://urlhaus.abuse.ch/url/3905283/","GAYINT_DOT_ORG"
"3905282","2026-08-18 10:21:15","http://219.157.16.206:50901/i","online","2026-08-18 15:27:07","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3905282/","geenensp"
"3905281","2026-08-18 10:13:24","http://105.184.213.168:46781/bin.sh","offline","2026-08-18 10:13:24","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/3905281/","geenensp"
"3905280","2026-08-18 10:02:07","http://175.175.205.71:36863/i","online","2026-08-18 14:01:32","malware_download","None","https://urlhaus.abuse.ch/url/3905280/","cesnet_certs"
"3905279","2026-08-18 10:01:42","http://210.208.116.107:58255/bin.sh","online","2026-08-18 13:57:48","malware_download","mirai","https://urlhaus.abuse.ch/url/3905279/","cesnet_certs"
"3905278","2026-08-18 10:01:41","http://182.240.9.116:57352/i","online","2026-08-18 14:03:41","malware_download","mirai","https://urlhaus.abuse.ch/url/3905278/","cesnet_certs"
"3905277","2026-08-18 10:01:34","http://210.208.110.147:36598/bin.sh","online","2026-08-18 13:42:37","malware_download","mirai","https://urlhaus.abuse.ch/url/3905277/","cesnet_certs"
"3905276","2026-08-18 10:01:32","http://36.69.85.225:50581/i","online","2026-08-18 14:48:14","malware_download","mirai","https://urlhaus.abuse.ch/url/3905276/","cesnet_certs"
"3905274","2026-08-18 10:01:31","http://125.112.59.94:60395/i","online","2026-08-18 15:04:50","malware_download","mirai","https://urlhaus.abuse.ch/url/3905274/","cesnet_certs"
"3905275","2026-08-18 10:01:31","http://210.208.116.107:58255/i","online","2026-08-18 13:53:37","malware_download","mirai","https://urlhaus.abuse.ch/url/3905275/","cesnet_certs"
"3905272","2026-08-18 10:01:30","http://123.190.18.137:43516/bin.sh","online","2026-08-18 13:52:28","malware_download","None","https://urlhaus.abuse.ch/url/3905272/","cesnet_certs"
"3905273","2026-08-18 10:01:30","http://210.208.111.220:46346/i","online","2026-08-18 14:49:45","malware_download","mirai","https://urlhaus.abuse.ch/url/3905273/","cesnet_certs"
"3905266","2026-08-18 10:01:28","http://182.116.114.153:35365/i","online","2026-08-18 14:07:54","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905266/","cesnet_certs"
"3905267","2026-08-18 10:01:28","http://210.208.110.147:36598/i","online","2026-08-18 14:44:13","malware_download","mirai","https://urlhaus.abuse.ch/url/3905267/","cesnet_certs"
"3905268","2026-08-18 10:01:28","http://115.63.207.26:37498/bin.sh","online","2026-08-18 14:28:20","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905268/","cesnet_certs"
"3905269","2026-08-18 10:01:28","http://222.140.180.35:55889/i","online","2026-08-18 14:11:21","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905269/","cesnet_certs"
"3905270","2026-08-18 10:01:28","http://115.63.207.26:37498/i","online","2026-08-18 15:03:00","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905270/","cesnet_certs"
"3905271","2026-08-18 10:01:28","http://120.84.214.107:59459/i","online","2026-08-18 14:05:19","malware_download","None","https://urlhaus.abuse.ch/url/3905271/","cesnet_certs"
"3905253","2026-08-18 10:01:27","http://175.167.86.22:49899/i","online","2026-08-18 14:51:04","malware_download","None","https://urlhaus.abuse.ch/url/3905253/","cesnet_certs"
"3905254","2026-08-18 10:01:27","http://115.55.248.137:53264/i","online","2026-08-18 14:08:23","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905254/","cesnet_certs"
"3905255","2026-08-18 10:01:27","http://123.11.242.207:40709/i","online","2026-08-18 13:43:30","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905255/","cesnet_certs"
"3905256","2026-08-18 10:01:27","http://92.124.120.65:43084/i","online","2026-08-18 13:51:59","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905256/","cesnet_certs"
"3905257","2026-08-18 10:01:27","http://61.54.43.35:53946/bin.sh","online","2026-08-18 14:36:52","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905257/","cesnet_certs"
"3905258","2026-08-18 10:01:27","http://123.14.245.119:56931/i","offline","2026-08-18 10:01:27","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905258/","cesnet_certs"
"3905259","2026-08-18 10:01:27","http://182.121.250.74:60904/i","online","2026-08-18 14:42:18","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905259/","cesnet_certs"
"3905260","2026-08-18 10:01:27","http://111.72.43.182:49489/i","online","2026-08-18 14:34:41","malware_download","mirai","https://urlhaus.abuse.ch/url/3905260/","cesnet_certs"
"3905261","2026-08-18 10:01:27","http://210.208.110.221:37492/bin.sh","online","2026-08-18 13:55:09","malware_download","mirai","https://urlhaus.abuse.ch/url/3905261/","cesnet_certs"
"3905262","2026-08-18 10:01:27","http://124.131.167.151:34514/bin.sh","online","2026-08-18 14:58:05","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905262/","cesnet_certs"
"3905263","2026-08-18 10:01:27","http://115.48.144.141:59560/i","online","2026-08-18 13:56:30","malware_download","None","https://urlhaus.abuse.ch/url/3905263/","cesnet_certs"
"3905264","2026-08-18 10:01:27","http://210.208.110.20:60687/i","online","2026-08-18 13:49:58","malware_download","mirai","https://urlhaus.abuse.ch/url/3905264/","cesnet_certs"
"3905265","2026-08-18 10:01:27","http://123.97.89.239:48639/i","online","2026-08-18 14:05:57","malware_download","mirai","https://urlhaus.abuse.ch/url/3905265/","cesnet_certs"
"3905252","2026-08-18 10:01:26","http://61.53.150.168:38582/i","offline","2026-08-18 10:01:26","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905252/","cesnet_certs"
"3905240","2026-08-18 10:01:23","http://42.235.173.127:59094/i","online","2026-08-18 13:53:04","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905240/","cesnet_certs"
"3905241","2026-08-18 10:01:23","http://115.55.55.19:56855/bin.sh","offline","2026-08-18 10:01:23","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905241/","cesnet_certs"
"3905242","2026-08-18 10:01:23","http://42.234.245.232:58215/i","offline","2026-08-18 10:01:23","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905242/","cesnet_certs"
"3905243","2026-08-18 10:01:23","http://182.121.250.74:60904/bin.sh","online","2026-08-18 14:31:58","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905243/","cesnet_certs"
"3905244","2026-08-18 10:01:23","http://42.239.252.93:34307/bin.sh","offline","2026-08-18 10:01:23","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905244/","cesnet_certs"
"3905245","2026-08-18 10:01:23","http://222.139.229.134:40628/i","online","2026-08-18 15:08:06","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905245/","cesnet_certs"
"3905246","2026-08-18 10:01:23","http://123.97.89.239:48639/bin.sh","online","2026-08-18 14:47:20","malware_download","mirai","https://urlhaus.abuse.ch/url/3905246/","cesnet_certs"
"3905247","2026-08-18 10:01:23","http://182.121.153.131:40429/i","online","2026-08-18 13:48:52","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905247/","cesnet_certs"
"3905248","2026-08-18 10:01:23","http://42.234.245.232:58215/bin.sh","online","2026-08-18 14:58:30","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905248/","cesnet_certs"
"3905249","2026-08-18 10:01:23","http://175.167.86.22:49899/bin.sh","online","2026-08-18 15:15:44","malware_download","None","https://urlhaus.abuse.ch/url/3905249/","cesnet_certs"
"3905250","2026-08-18 10:01:23","http://42.239.252.93:34307/i","offline","2026-08-18 10:01:23","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905250/","cesnet_certs"
"3905251","2026-08-18 10:01:23","http://123.14.182.147:58870/i","offline","2026-08-18 10:01:23","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905251/","cesnet_certs"
"3905221","2026-08-18 10:01:22","http://125.46.198.143:35674/i","online","2026-08-18 14:38:52","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905221/","cesnet_certs"
"3905222","2026-08-18 10:01:22","http://115.63.145.245:55982/bin.sh","online","2026-08-18 14:05:31","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905222/","cesnet_certs"
"3905223","2026-08-18 10:01:22","http://115.50.226.58:38902/bin.sh","online","2026-08-18 14:12:10","malware_download","None","https://urlhaus.abuse.ch/url/3905223/","cesnet_certs"
"3905224","2026-08-18 10:01:22","http://81.227.43.128:45355/i","online","2026-08-18 13:51:28","malware_download","mirai","https://urlhaus.abuse.ch/url/3905224/","cesnet_certs"
"3905225","2026-08-18 10:01:22","http://95.165.187.102:54251/i","online","2026-08-18 15:08:38","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905225/","cesnet_certs"
"3905226","2026-08-18 10:01:22","http://189.7.90.15:36886/bin.sh","online","2026-08-18 14:42:34","malware_download","None","https://urlhaus.abuse.ch/url/3905226/","cesnet_certs"
"3905227","2026-08-18 10:01:22","http://41.201.226.25:59953/i","online","2026-08-18 15:03:53","malware_download","None","https://urlhaus.abuse.ch/url/3905227/","cesnet_certs"
"3905228","2026-08-18 10:01:22","http://61.54.43.35:53946/i","online","2026-08-18 14:54:59","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905228/","cesnet_certs"
"3905229","2026-08-18 10:01:22","http://219.155.209.143:51886/i","online","2026-08-18 14:06:25","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905229/","cesnet_certs"
"3905230","2026-08-18 10:01:22","http://115.54.224.69:44752/bin.sh","online","2026-08-18 14:09:47","malware_download","mirai","https://urlhaus.abuse.ch/url/3905230/","cesnet_certs"
"3905231","2026-08-18 10:01:22","http://113.236.118.216:50033/bin.sh","online","2026-08-18 14:12:04","malware_download","None","https://urlhaus.abuse.ch/url/3905231/","cesnet_certs"
"3905232","2026-08-18 10:01:22","http://180.191.230.61:39051/bin.sh","online","2026-08-18 13:48:00","malware_download","mirai","https://urlhaus.abuse.ch/url/3905232/","cesnet_certs"
"3905233","2026-08-18 10:01:22","http://210.208.104.156:49483/i","online","2026-08-18 15:21:18","malware_download","mirai","https://urlhaus.abuse.ch/url/3905233/","cesnet_certs"
"3905234","2026-08-18 10:01:22","http://219.155.209.143:51886/bin.sh","online","2026-08-18 14:54:43","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905234/","cesnet_certs"
"3905235","2026-08-18 10:01:22","http://42.85.51.157:47726/bin.sh","online","2026-08-18 13:57:53","malware_download","None","https://urlhaus.abuse.ch/url/3905235/","cesnet_certs"
"3905236","2026-08-18 10:01:22","http://182.116.55.50:60411/i","online","2026-08-18 14:15:23","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905236/","cesnet_certs"
"3905237","2026-08-18 10:01:22","http://180.191.230.61:39051/i","online","2026-08-18 14:21:46","malware_download","mirai","https://urlhaus.abuse.ch/url/3905237/","cesnet_certs"
"3905238","2026-08-18 10:01:22","http://223.151.74.149:48587/i","online","2026-08-18 13:51:34","malware_download","mirai","https://urlhaus.abuse.ch/url/3905238/","cesnet_certs"
"3905239","2026-08-18 10:01:22","http://60.22.195.207:60411/i","online","2026-08-18 14:31:05","malware_download","None","https://urlhaus.abuse.ch/url/3905239/","cesnet_certs"
"3905219","2026-08-18 10:01:21","http://61.53.202.74:59244/bin.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3905219/","cesnet_certs"
"3905220","2026-08-18 10:01:21","http://218.59.109.9:54831/bin.sh","online","2026-08-18 14:53:48","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905220/","cesnet_certs"
"3905217","2026-08-18 10:01:20","http://182.121.219.0:36990/i","online","2026-08-18 14:51:04","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905217/","cesnet_certs"
"3905218","2026-08-18 10:01:20","http://42.230.44.245:48721/i","offline","2026-08-18 10:01:20","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905218/","cesnet_certs"
"3905216","2026-08-18 10:01:18","http://196.189.98.77:59901/bin.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3905216/","cesnet_certs"
"3905208","2026-08-18 10:01:15","http://105.184.13.132:52355/i","online","2026-08-18 14:18:05","malware_download","mirai","https://urlhaus.abuse.ch/url/3905208/","cesnet_certs"
"3905209","2026-08-18 10:01:15","http://125.46.198.143:35674/bin.sh","online","2026-08-18 14:08:46","malware_download","Mozi","https://urlhaus.abuse.ch/url/3905209/","cesnet_certs"
